,tittle,text;;;;;;;;;;;
YALAN, Sözde þehit olan askerler paylaþým yapýyor.;;;;;;;;;;;
YALAN, terör örgütü eþ-þebab Türkiye'nin gönderdiði zýrhlý aracý ele geçirdi!;;;;;;;;;;;
"YALAN,""TSK þehit olan askerin naaþýný ailesine bavul içerisinde teslim etti"" 
";;;;;;;;;;;
"YALAN, Pkk TSK ' yý bombalýyor!
";;;;;;;;;;;
YALAN, Türk Silahlý Kuvvetleri Suriye'nin Derik bölgesinde hastane bombaladý!;;;;;;;;;;;
Yalan,Afganlar Pendik Sahilin de askeri eðitim yaptý ;;;;;;;;;;;
HAKÝKAT,TSK ' YA ait Çankýrý Obüs Firmasý Katar'a satýldý.;;;;;;;;;;;
YALAN, Milli Savunma Bakanlýðý'nýn logosuna arap kýlýcý eklendi;;;;;;;;;;;
YALAN, Kuleli Askeri Lisesi Araplara satýldý;;;;;;;;;;;
"YALAN , Türk Silahlý Kuvvetlerin'e Suriyeli subay ve astsubaylar alýndý
";;;;;;;;;;;
YALAN, Afgan mültecilerin ülkemize doðru aktýðýna dair haberler geliyor;;;;;;;;;;;
YALAN, AFAD yetkilileri Muðla'daki askeri kampta misafir edilen depremzede vatandaþlar zorla çýkarýlýyor;;;;;;;;;;;
"YALAN, 2'nci Ordu Komutaný Orgeneral Metin Gürak, Cumhurbaþkanýmýz Sayýn Recep Tayyip Erdoðan'ýn karþýlama protokolünde yer almamýþtýr.
";;;;;;;;;;;
YALAN, Afet müdahale planýna asker dahil edilmemiþ;;;;;;;;;;;
YALAN, asker depremzedeleri kurtarmak yerine depremden hemen sonraki gün Suriye ve Irak'ta sivilleri bombaladý;;;;;;;;;;;
YALAN, Bilindiði üzere Kahramanmaraþ merkezli 7.7 büyüklüðündeki deprem 6 Þubat'ta saat 04:17'de meydana gelmiþtir. Ulaþýlan görüntülerde, iddialarýn hedefindeki 2. Ordu'ya baðlý Türk Silahlý Kuvvetleri personelinin, 6 Þubat saat 05:46'da kýþladan çýkarak depremzedelerin yardýmýna koþtuðu açýkça görülmektedir. Ulaþýlan benzer görüntüler Mehmetçiðin sadece Malatya'da deðil, saat 06:00'da Kahramanmaraþ, saat 07:00'de Hatay ve saat 11:50'de, Nurdaðýndaki enkazlarda arama kurtarma faaliyetleri gerçekleþtirdiðini göstermektedir.;;;;;;;;;;;
YALAN, Depremin ilk günü asker yardým için sahaya inmedi;;;;;;;;;;;
YALAN,  Kilis'e roket düþtü;;;;;;;;;;;
Cumhurbaþkaný Erdoðan ile Bakan Þimþek arasýnda, elektrik ve doðal gazda yapýlan devlet katkýsý ile emeklilerin ikramiyeleri konusunda tartýþma yaþandý;;;;;;;;;;;
Cumhurbaþkaný Erdoðan'ýn katýldýðý Ankara Mitinginde pankart açanlar gözaltýna alýndý;;;;;;;;;;;
Bakan Mehmet Þimþek, bankacýlarla lüks bir restoranda yemek yedi. Bankacýlara faiz artýrma talimatý verdi.;;;;;;;;;;;
Dolar 15 gün sonra 40 lira olacak, ile Merkez Bankasý'nýn raporu sýzdý,;;;;;;;;;;;
Sýðýnmacýlar Ankara'da bir evi yakmýþ;;;;;;;;;;;
Seçimden sonra IMF ile görüþme yapmak için ABD'den destek istendi.;;;;;;;;;;;
Ticaret Bakaný Ömer Bolat görevinden ayrýlmak istedi ve talebini Cumhurbaþkaný'na iletti;;;;;;;;;;;
kredi kartýna taksit kaldýrýldý;;;;;;;;;;;
Kiralarda yüzde 25 zam sýnýrý uygulamasýnýn uzatýlmamasýna karar verildi;;;;;;;;;;;
Türkiye Cumhuriyeti Milli Savunma Bakanlýðý açýklamasý, iddiasýnýn da tamamen gerçek dýþý olduðu kaydedildi;;;;;;;;;;;
Ýsrail Cumhurbaþkaný Isaac Herzog'un Münih Güvenlik Konferansý'nda ileri sürdüðü, 'Bu, Gazze'deki bir askerlerimiz tarafýndan bulunan Yahudilerin Sonu adlý kitap. Bu kitabý Hamas'ýn üst düzey lideri Mahmud el-Zahar yazmýþ;;;;;;;;;;;
Erzincan'da altýn madeni faciasýnýn yaþandýðý sahaya su içmek için inen kuþlar öldü;;;;;;;;;;;
Ýstanbul Üniversitesi ile ilgili, Ulusal bir TV-kanal yetkililerinin daha önceden aldýðý kurumsal izin çerçevesinde ileri bir tarihte gerçekleþtireceði çekim için ders arasýnda görevli personelimizin eþliðinde yaptýðý ön inceleme ;;;;;;;;;;;
105 milyon sýðýnmacý daha gelecek;;;;;;;;;;;
Dilfiraz Karataþ polis kurþunuyla öldü !;;;;;;;;;;;
Türkiye'ye F-16 satýþý þartlara baðlandý!;;;;;;;;;;;
Cumhurbaþkaný Erdoðan ile Merkez Bankasý Baþkaný Erkan en geç yarýn buluþacak;;;;;;;;;;;
2024 yýlýnda ikinci bir ek MTV alýnacak !;;;;;;;;;;;
kara propaganda, uyarýsý yapýldý. Silahlý Kuvvetlerimiz büyük bir gayret ve fedakarlýkla bu mücadeleyi sürdürürken, sosyal medyada þehitlerimiz ve Silahlý Kuvvetlerimizle alakalý doðrulanmamýþ içeriklerin paylaþýlmasý ve yayýlmasý, terör örgütlerinin kara propagandasýna alet olmak anlamýný taþýmaktadýr. Unutulmamalýdýr ki terörün bir amacý da dezenformasyon ve kara propaganda faaliyetleriyle milli birliði, bütünlüðü, toplumsal moral ve motivasyonu zayýflatmak ve çökertmektir. Terörle topyekun mücadelenin baþarýsý, bu dezenformasyona karþý da bilinçli ve sorumlu hareket etmekten geçmektedir.;;;;;;;;;;;
Suriyeliler Türkiye'de kalsýn genelgesi onaylandý;;;;;;;;;;;
Türkiye’den Ýsrail ordusuna termal içlikler gönderildi ;;;;;;;;;;;
Kanada'da yaþayan Filistinli çocuk, Yahudi halkýna tüyler ürpertici bir tehditte bulunuyor;;;;;;;;;;;
Hamas, masum insanlarý öldürüyor;;;;;;;;;;;
Ýsrail'in yaralý görüntüleri yayýnlandý;;;;;;;;;;;
Boykotlar sürerken Coca-Cola’ya devlet desteði verildi;;;;;;;;;;;
Hamas hastaneye saldýrýp ilaç çaldý;;;;;;;;;;;
Hamas, güvenli bölgeye ulaþmaya çalýþan sivillere saldýrýyor;;;;;;;;;;;
Türkiye'ye 750 bin Gazzelinin alýnmasý karþýlýðýnda ihtiyacý olan döviz saðlanacak;;;;;;;;;;;
Gazzeliler Türkiye'ye yerleþtirilecek!;;;;;;;;;;;
Filistinli bir blog yazarý bir Ýsrail bombardýmanýndan sonra bir gün içinde mucizevi bir þekilde iyileþti!;;;;;;;;;;;
Birleþmiþ Milletler (BM) Barýþ Gücü Lübnan'ý terk ediyor!;;;;;;;;;;;
"ABD merkezli Fox News kanalýnýn, ""Muhabirimiz müzik festivali katliamýnýn gerçekleþtiði yeri ziyaret ederken pusu giriþimini yakaladý"" !
";;;;;;;;;;;
"Hamas'ýn, AB'nin Gazze için ayýrdýðý fonlarla, Ýsrail'e fýrlatacak roketler ürettiði kanýtlandý"" ";;;;;;;;;;;
Hamas Güneye Giden Gazzeli Sivillere Ateþ Açýyor!;;;;;;;;;;;
"Ýsrail'in ''Askerlerimiz Gazze'de sivillere yardým ediyor!"" ";;;;;;;;;;;
Ýsrail ordusunun Þifa Hastanesi arazisinde Hamas tüneli buldu;;;;;;;;;;;
Ýsrail askerleri, Gazze'deki Þifa Hastanesi'ndeki yeni doðan Filistinli bebeklerle ilgileniyor.;;;;;;;;;;;
Annesinin yanýna koþtuðu hastanedeki Gazzeli gencin yaralý olmadýðý, yaralanma görüntülerinin sahte olduðu iddia edildi;;;;;;;;;;;
"Suudi Arabistan Veliaht Prensi Muhammed Bin Selman, Türk vatandaþlarýnýn hacca gelmesini yasaklayacak

";;;;;;;;;;;
"Sosyal medyada "" Ermeni soykýrýmýna ait arþiv görüntüleri"" ";;;;;;;;;;;
Terör örgütü Eþ-Þebab, Türkiye'nin Somali ordusuna gönderdiði hafif zýrhlý aracý ele geçirdi;;;;;;;;;;;
"Ýsrail'in sosyal medyadaki propaganda hesaplarýndan, ""Hamas yanlýlarý Gazze'deki çocuklarýn kaný ve gözyaþlarý arasýnda örgütün þarkýlarýyla dans edip eðleniyor""";;;;;;;;;;;
Terörist baþý Abdullah Öcalan lehine sloganlar atarak Gemlik Meydaný'nda yürüyenlere yetkililer müdahale etmedi!;;;;;;;;;;;
Ýletiþim Baþkanlýðý Muðla Bölge Müdürlüðünün aracýný okula park etmesine izin vermeyen okul müdürü sürüldü;;;;;;;;;;;
Ayasofya-i Kebir Cami-i Þerifi'nin yeniden müzeye çevrildi;;;;;;;;;;;
YÖK Baþkaný Erol Özvar, yapay zekanýn üniversite ders müfredatýna ilk kez girdiðini söyledi;;;;;;;;;;;
Milli Park satýlýyor, Ücreti veren Uludað'ý istediði gibi talan edebilecek!;;;;;;;;;;;
6 Þubat 2023'teki depremlerden 24 saat önce 10 ülke, Türkiye'den büyükelçilerini geri çekti !;;;;;;;;;;;
Hamas teslim olduðunu duyurdu ve ateþkes talep etti !;;;;;;;;;;;
Savaþtan kaçan bin 671 Ýsrailli sýðýnmacý gemiyle Alanya'ya geldi!;;;;;;;;;;;
Hamas bebek kaçýrdý !;;;;;;;;;;;
" ""Hamas direniþçileri 40 Ýsrailli bebeðin kafasýný kesti!""";;;;;;;;;;;
Filistinliler Ýsrailli çocuk ve kadýnlarý vahþice dövüyor !;;;;;;;;;;;
Hamas direniþçileri festivalde yakaladýklarý bir kýzý diri diri yaktý !;;;;;;;;;;;
" ""Ýsrail, aðýr yaralanan bebekleri gösterdi"" !";;;;;;;;;;;
Festivalde canlarýný kurtarmak için koþuþan Ýsrailliler!;;;;;;;;;;;
Ülkemizdeki yabancýlar Ýsrail Baþkonsolosluðu önünde Mehmetçik Gazze'ye sloganlarý attý !;;;;;;;;;;;
Çin’de olaðanüstü durum ilan edilerek bir hastane inþaatýnýn 2 günde tamamlandý !;;;;;;;;;;;
Kuzey Kore’de korona virüs hastalýðýna yakalanan iki kiþinin idam edildi !;;;;;;;;;;;
Ýtalya’da göçmenlerin kaldýðý manastýrda 9 rahibe hamile !;;;;;;;;;;;
Hayatýný kaybeden genç kýza cenaze aracý þoförünün tecavüz etti !;;;;;;;;;;;
Fotoðrafýn Güneþ tutulmasýnýn uzaydan görüntüsü !;;;;;;;;;;;
TRT’deki bilim yarýþmasýnda “Organik Hoþaf” projesinin birinci oldu!;;;;;;;;;;;
Ýspanya’da yaþayan 57 yaþýndaki Carmen Jimenez isimli bir kadýnýn, insanlara selam vermekten sýkýldýðý ve ayak üstü konuþmalarý sevmediði için 28 yýldýr kör taklidi yapýyor ;;;;;;;;;;;
 ABD’de yaþayan 87 yaþýndaki eski bir postacýnýn, 1.300’den fazla gayrimeþru çocuðun babasý olduðunun ispatlandý !;;;;;;;;;;;
 Arjantin’in Salta eyaletinde yaþayan 128 yaþýndaki adamýn, diktatör Adolf Hitler olduðunun iddia edildiði belirtildi.;;;;;;;;;;;
 Düzce’de dikilen Rabia heykelindeki üç parmaðýn, heykeli protesto eden ülkücü grup tarafýndan kýrýldýðý, yalnýzca orta parmak býrakýldý !;;;;;;;;;;;
"Amerika Birleþik Devletleri’nde (ABD) uzun yýllardýr yayýnlanan The Simpsons adlý çizgi filmin 14 yýl önce, ABD Baþkaný Donald Trump’ýn Suudi Arabistan’a gerçekleþtirdiði ziyaret sýrasýnda, küreye dokunduðu sahneyi tahmin etti!

";;;;;;;;;;;
TBMM’de sabaha karþý kabul edilen bir kanun teklifiyle vatandaþlardan yýllýk 90 TL vatandaþlýk aidatý alýnacak! ;;;;;;;;;;;
suudi Arabistan’da bir televizyon kanalýnýn Almanya Baþbakaný Merkel’in saçýný sansürleyerek yayýnladý !;;;;;;;;;;;
NASA yetkililerinin Güneþ araþtýrmalarýnda önemli bir adým olacak Wednesday görevinde bir þempanzeyi kullanacaklar !;;;;;;;;;;;
19 Mart 2017 Hayvanat bahçesinde timsaha tecavüz ettiler!;;;;;;;;;;;
dün (20 Mart) 101 yaþýnda hayatýný kaybeden Amerikalý iþ adamý David Rockefeller bu zamana dek 6 kalp, 3 böbrek ve 2 ciðer nakli geçirdi. ;;;;;;;;;;;
hayatýný kaybeden pop sanatçýsý Harun Kolçak’a ait olduðu iddiasýyla bir yazý yayýnlandý;;;;;;;;;;;
Tercih mührünü pusuladaki Hayýr yazýsýnýn üzerine deðil Hayýr yazýsýnýn altýndaki boþluða net okunabilecek þekilde basýnýz !;;;;;;;;;;;
" ""Okul önlerinde ve parklarda uyuþturucu madde satýlýyor""";;;;;;;;;;;
Bombacýnýn Cumhuriyet  Gazetesi muhabiri çýktý ;;;;;;;;;;;
Sabah bulunan Hasan G.’nin patlamada yaralandý !;;;;;;;;;;;
Ermeni askeri uzman Vladimir Pogosyan, Telegram hesabýnda, Kiev Mahkemesi’nin Kasým 2023 tarihli belgelerini paylaþarak bir Azerbaycan þirketinin Ukrayna’ya 82 milimetrelik mermi tedarik ettiðini iddia etti!;;;;;;;;;;;
Sanatçý Orhan Gencebay  vefat etti !;;;;;;;;;;;
Emniyet Genel Müdürlüðü, þiddet maðduru kadýnlarýn karakol kapýsýndan dönüyor;;;;;;;;;;;
Ukrayna Büyükelçiliði, Yýlan Adasý’nýn Rusya tarafýndan ele geçirildikten sonra adanýn alt yapýsýnýn yok edildiðini ve sýnýr muhafýzlarýnýn tamamýnýn öldürüldüðünü söyledi;;;;;;;;;;;
Türkiye Cumhuriyeti vatandaþlarýnýn tüm kimlik bilgileri internette satýlýyor !;;;;;;;;;;;
Hastalýðý nedeniyle oyunculuðu býrakma kararý alan Bruce Willis, ‘dijital ikizinin’ projelerde yer alacaðýný söyledi !;;;;;;;;;;;
Hastalýðý nedeniyle oyunculuðu býrakma kararý alan Bruce Willis, ‘dijital ikizinin’ projelerde yer alacaðýna söyledi;;;;;;;;;;;
, birçok Ukrayna þehrinin Rus birliklerine direniyor !;;;;;;;;;;;
 Rusya’nýn, Ukrayna’da askeri operasyon baþlattýðý 24 Þubat’tan sonraki dönemde Çin’den akseri teçhizat tedariki talebinde bulunduðunu söyledi;;;;;;;;;;;
 Rusya’nýn, Ukrayna’da askeri operasyon baþlattýðý 24 Þubat’tan sonraki dönemde Çin’den akseri teçhizat tedariki talebinde bulunduðunu söyledi;;;;;;;;;;;
Batý basýnýnda Rusya’nýn ABD’yi UUÝ’deki iþbirliðini kesmekle tehdit etti;;;;;;;;;;;
 Mariupol’de cami bombalandý !;;;;;;;;;;;
 Rusya Ukrayna'da kimyasal silah kullanabilecek !;;;;;;;;;;;
 'Kiev'in Hayaleti' adlý Ukraynalý savaþ uçaðý pilotunun, 6 Rus uçaðýný düþürdü !;;;;;;;;;;;
Kovid-19 aþýsý olan bazý kiþilerde AIDS görülüyor !;;;;;;;;;;;
Karaya oturarak Süveyþ Kanalý'ný týkayan dev konteyner gemisi Ever Given'ýn Mýsýr'ýn ilk kadýn gemi kaptaný tarafýndan yönetiliyor !;;;;;;;;;;;
Bir grup genç erkeðin bir polis aracýný sürdüðü ve aracýn penceresinden sarkan bir kiþinin elinde silah tuttu;;;;;;;;;;;
Çok katlý bir otoparktan araçlar aþaðý atýldý !;;;;;;;;;;;
“yaðmacýlar keskin niþancý korumasý altýnda!”;;;;;;;;;;;
Katar'ýn baþkenti Doha'da hükümet karþýtý gösteriler yapýldýðýna ve Türk askerleri de dahil oldu;;;;;;;;;;;
Suriye'de 40 Rus askeri öldü !;;;;;;;;;;;
 'AMANPOUR'A YAPTIÐIM ÇAÐRIYA HENÜZ YANIT ALAMADIM' ;;;;;;;;;;;
 Kushner'dan alýntý yapýlan sözlerin ‘uydurma' olduðunu söyledi.;;;;;;;;;;;
Tarkan'ý tanýyan Azeri modacý!;;;;;;;;;;;
Sürol, Tarkan ve Adriana Lima ile arkadaþ !;;;;;;;;;;;
Gündeþ aslýnda kendisi 4 yaþýndayken evi terk eden ve bir alkol baðýmlýsý olan babasý öldü;;;;;;;;;;;
 Metin Akpýnar öldü !;;;;;;;;;;;
 Özkan Uður öldü (2013);;;;;;;;;;;
 Teoman’ýn ölüm haberi !;;;;;;;;;;;
Britney Spears öldü!;;;;;;;;;;;
 Fast and Furious 8 (Hýzlý ve Öfkeli 8) adlý filmin setinde çekildi;;;;;;;;;;;
Bir isyancý polisten çaldýðý tüfekle keskin niþancý pozisyonu aldý mesajýyla paylaþýrken bir diðeri de tüfeðin bir polis aracýndan çalýndýðýný söyledi;;;;;;;;;;;
Ýsviçre'nin Montrö kentinde ayný aileden 5 kiþinin yedinci kattaki bir apartman dairesinin balkonundan atlamasýnýn ardýndan 1 kiþi kurtulmuþ, 4 kiþi hayatýný kaybetmiþ;;;;;;;;;;;
 koronavirüsün yeni nesil cep telefonu teknolojisi 5G dalgalarý ile yayýldýðý ispatlandý;;;;;;;;;;;
Savaþýn Aktörleri;;;;;;;;;;;
ceset torbalarýndan birinde hareket gözleniyor.;;;;;;;;;;;
" ABD'li aktör Steven Seagal için ""Rusya özel kuvvetleri arasýnda görüldü"" ";;;;;;;;;;;
Geniþ bir kalabalýðýn, meydanda bir yönetmen tarafýndan koþma;;;;;;;;;;;
Sosyal medyada Ukrayna Baþbakan Yardýmcýsý'nýn eþi !;;;;;;;;;;;
Sosyal medyada Ukrayna Baþbakan Yardýmcýsý'nýn eþi o!;;;;;;;;;;;
MMS olan mucizevî bir mineral hapýnýn Koronavirüs'ü silip süpürecek !;;;;;;;;;;;
Dezenfektan jeller tükendi!;;;;;;;;;;;
 sývý Koronavirüs'ün belli çeþitlerini 12 saat içinde öldürüyor;;;;;;;;;;;
 15 dakikada bir su içmenin aðýzdan giren her türlü virüsü yýkayýp atacaðý tespit edildi;;;;;;;;;;;
Virüsü öldüreceði iddia edilen benzer bir çok yöntem öneriliyor. Bunlar arasýnda sýcak su içmekten, sýcak suyla yýkanmaya, saç kurutma makinasý kullanmaya kadar bir çok farklý tavsiye var bunlar iþe yarýyor;;;;;;;;;;;
kahve içersen kararýrsýn;;;;;;;;;;;
"""Fransýz polisine Ukrayna'dan gelmiþ olabilecek Amerikan tüfekleriyle ateþ açýldý""";;;;;;;;;;;
"""bebek fabrikalarý"" keþfetti";;;;;;;;;;;
Rus füze saldýrýsýnda sekiz kiþinin hayatýný kaybetti;;;;;;;;;;;
 Ukrayna Devlet Baþkaný Volodymyr Zelenskiy'nin ülkedeki seçimleri iptal etti!;;;;;;;;;;;
 Meral Akþener'in cumhurbaþkaný adaylýðý konusundaki teklifini önce kabul etti;;;;;;;;;;;
"""Biden öldü. Harris baþkanlýða vekalet ediyor, konuþma saat 09:00’da""";;;;;;;;;;;
Eski Ýspanya Kralý Juan Carlos, piyasaya çýkacak bir kitaptaki gizli bir kýzý olduðu öðrenildi;;;;;;;;;;;
Eski Ýspanya Kralý Juan Carlos, piyasaya çýkacak bir kitaptaki gizli bir kýzý olduðu öðrenildi;;;;;;;;;;;
Avustralya Baþbakaný ¨Scott Morrison, ülkesinin Fransa ile yaþadýðý denizaltý krizi de dahil olmak üzere hiçbir konuda yalan söylemediðini açýkladý ;;;;;;;;;;;
 Covid-19 aþýsýnýn testislerde þiþme ve iktidarsýzlýða neden olduðu öðrenildi !;;;;;;;;;;;
"Almanya'nýn Kuzey Ren Vestfalya eyaleti Baþbakaný Armin Laschet, Sabah gazetesinin Avrupa baskýsýnda kendisiyle ilgili yayýnlanan ""Türkiye’ye karþý büyük sevgim var"" baþlýklý röportajýn gerçek dýþý olduðunu belirtti";;;;;;;;;;;
 Uður Þahin ailesi ile poz verdi;;;;;;;;;;;
" ""Býrakýn artýk bu coðrafyada, bu topraklarda 5'inci kol faaliyetleri sürdürmeyi, gerçek anlamda 4'üncü kuvvet olun";;;;;;;;;;;
